grant_id,employee_id,tranche,vest_date,shares,status
G000175,E00059,13,2027-03-15,6,UNVESTED
G000175,E00059,14,2027-06-15,6,UNVESTED
G000175,E00059,15,2027-09-15,6,UNVESTED
G000175,E00059,16,2027-12-15,20,UNVESTED
G000176,E00059,1,2025-03-15,12,VESTED
G000176,E00059,2,2025-06-15,12,VESTED
G000176,E00059,3,2025-09-15,12,VESTED
G000176,E00059,4,2025-12-15,12,VESTED
G000176,E00059,5,2026-03-15,12,VESTED
G000176,E00059,6,2026-06-15,12,VESTED
G000176,E00059,7,2026-09-15,12,VESTED
G000176,E00059,8,2026-12-15,12,UNVESTED
G000176,E00059,9,2027-03-15,12,UNVESTED
G000176,E00059,10,2027-06-15,12,UNVESTED
G000176,E00059,11,2027-09-15,12,UNVESTED
G000176,E00059,12,2027-12-15,12,UNVESTED
G000176,E00059,13,2028-03-15,12,UNVESTED
G000176,E00059,14,2028-06-15,12,UNVESTED
G000176,E00059,15,2028-09-15,12,UNVESTED
G000176,E00059,16,2028-12-15,20,UNVESTED
G000177,E00059,1,2026-03-15,8,VESTED
G000177,E00059,2,2026-06-15,8,VESTED
G000177,E00059,3,2026-09-15,8,VESTED
G000177,E00059,4,2026-12-15,8,UNVESTED
G000177,E00059,5,2027-03-15,8,UNVESTED
G000177,E00059,6,2027-06-15,8,UNVESTED
G000177,E00059,7,2027-09-15,8,UNVESTED
G000177,E00059,8,2027-12-15,8,UNVESTED
G000177,E00059,9,2028-03-15,8,UNVESTED
G000177,E00059,10,2028-06-15,8,UNVESTED
G000177,E00059,11,2028-09-15,8,UNVESTED
G000177,E00059,12,2028-12-15,8,UNVESTED
G000177,E00059,13,2029-03-15,8,UNVESTED
G000177,E00059,14,2029-06-15,8,UNVESTED
G000177,E00059,15,2029-09-15,8,UNVESTED
G000177,E00059,16,2029-12-15,10,UNVESTED
G000178,E00060,1,2026-03-15,118,VESTED
G000178,E00060,2,2026-06-15,118,VESTED
G000178,E00060,3,2026-09-15,118,FORFEITED
G000178,E00060,4,2026-12-15,118,FORFEITED
G000178,E00060,5,2027-03-15,118,FORFEITED
G000178,E00060,6,2027-06-15,118,FORFEITED
G000178,E00060,7,2027-09-15,118,FORFEITED
G000178,E00060,8,2027-12-15,118,FORFEITED
G000178,E00060,9,2028-03-15,118,FORFEITED
G000178,E00060,10,2028-06-15,118,FORFEITED
G000178,E00060,11,2028-09-15,118,FORFEITED
G000178,E00060,12,2028-12-15,118,FORFEITED
G000178,E00060,13,2029-03-15,118,FORFEITED
G000178,E00060,14,2029-06-15,118,FORFEITED
G000178,E00060,15,2029-09-15,118,FORFEITED
G000178,E00060,16,2029-12-15,120,FORFEITED
G000179,E00061,1,2025-03-15,42,VESTED
G000179,E00061,2,2025-06-15,42,VESTED
G000179,E00061,3,2025-09-15,42,VESTED
G000179,E00061,4,2025-12-15,42,VESTED
G000179,E00061,5,2026-03-15,42,VESTED
G000179,E00061,6,2026-06-15,42,VESTED
G000179,E00061,7,2026-09-15,42,VESTED
G000179,E00061,8,2026-12-15,42,UNVESTED
G000179,E00061,9,2027-03-15,42,UNVESTED
G000179,E00061,10,2027-06-15,42,UNVESTED
G000179,E00061,11,2027-09-15,42,UNVESTED
G000179,E00061,12,2027-12-15,42,UNVESTED
G000179,E00061,13,2028-03-15,42,UNVESTED
G000179,E00061,14,2028-06-15,42,UNVESTED
G000179,E00061,15,2028-09-15,42,UNVESTED
G000179,E00061,16,2028-12-15,50,UNVESTED
G000180,E00061,1,2026-03-15,23,VESTED
G000180,E00061,2,2026-06-15,23,VESTED
G000180,E00061,3,2026-09-15,23,VESTED
G000180,E00061,4,2026-12-15,23,UNVESTED
G000180,E00061,5,2027-03-15,23,UNVESTED
G000180,E00061,6,2027-06-15,23,UNVESTED
G000180,E00061,7,2027-09-15,23,UNVESTED
G000180,E00061,8,2027-12-15,23,UNVESTED
G000180,E00061,9,2028-03-15,23,UNVESTED
G000180,E00061,10,2028-06-15,23,UNVESTED
G000180,E00061,11,2028-09-15,23,UNVESTED
G000180,E00061,12,2028-12-15,23,UNVESTED
G000180,E00061,13,2029-03-15,23,UNVESTED
G000180,E00061,14,2029-06-15,23,UNVESTED
G000180,E00061,15,2029-09-15,23,UNVESTED
G000180,E00061,16,2029-12-15,35,UNVESTED
G000181,E00062,1,2022-12-15,80,VESTED
G000181,E00062,2,2023-03-15,80,VESTED
G000181,E00062,3,2023-06-15,80,VESTED
G000181,E00062,4,2023-09-15,80,VESTED
G000181,E00062,5,2023-12-15,80,VESTED
G000181,E00062,6,2024-03-15,80,VESTED
G000181,E00062,7,2024-06-15,80,VESTED
G000181,E00062,8,2024-09-15,80,VESTED
G000181,E00062,9,2024-12-15,80,VESTED
G000181,E00062,10,2025-03-15,80,VESTED
G000181,E00062,11,2025-06-15,80,VESTED
G000181,E00062,12,2025-09-15,80,VESTED
G000181,E00062,13,2025-12-15,80,VESTED
G000181,E00062,14,2026-03-15,80,VESTED
G000181,E00062,15,2026-06-15,80,VESTED
G000181,E00062,16,2026-09-15,90,VESTED
G000182,E00062,1,2024-03-15,48,VESTED
G000182,E00062,2,2024-06-15,48,VESTED
G000182,E00062,3,2024-09-15,48,VESTED
G000182,E00062,4,2024-12-15,48,VESTED
G000182,E00062,5,2025-03-15,48,VESTED
G000182,E00062,6,2025-06-15,48,VESTED
G000182,E00062,7,2025-09-15,48,VESTED
G000182,E00062,8,2025-12-15,48,VESTED
G000182,E00062,9,2026-03-15,48,VESTED
G000182,E00062,10,2026-06-15,48,VESTED
G000182,E00062,11,2026-09-15,48,VESTED
G000182,E00062,12,2026-12-15,48,UNVESTED
G000182,E00062,13,2027-03-15,48,UNVESTED
G000182,E00062,14,2027-06-15,48,UNVESTED
G000182,E00062,15,2027-09-15,48,UNVESTED
G000182,E00062,16,2027-12-15,50,UNVESTED
G000183,E00062,1,2025-03-15,32,VESTED
G000183,E00062,2,2025-06-15,32,VESTED
G000183,E00062,3,2025-09-15,32,VESTED
G000183,E00062,4,2025-12-15,32,VESTED
G000183,E00062,5,2026-03-15,32,VESTED
G000183,E00062,6,2026-06-15,32,VESTED
G000183,E00062,7,2026-09-15,32,VESTED
G000183,E00062,8,2026-12-15,32,UNVESTED
G000183,E00062,9,2027-03-15,32,UNVESTED
G000183,E00062,10,2027-06-15,32,UNVESTED
G000183,E00062,11,2027-09-15,32,UNVESTED
G000183,E00062,12,2027-12-15,32,UNVESTED
G000183,E00062,13,2028-03-15,32,UNVESTED
G000183,E00062,14,2028-06-15,32,UNVESTED
G000183,E00062,15,2028-09-15,32,UNVESTED
G000183,E00062,16,2028-12-15,40,UNVESTED
G000184,E00062,1,2026-03-15,28,VESTED
G000184,E00062,2,2026-06-15,28,VESTED
G000184,E00062,3,2026-09-15,28,VESTED
G000184,E00062,4,2026-12-15,28,UNVESTED
G000184,E00062,5,2027-03-15,28,UNVESTED
G000184,E00062,6,2027-06-15,28,UNVESTED
G000184,E00062,7,2027-09-15,28,UNVESTED
G000184,E00062,8,2027-12-15,28,UNVESTED
G000184,E00062,9,2028-03-15,28,UNVESTED
G000184,E00062,10,2028-06-15,28,UNVESTED
G000184,E00062,11,2028-09-15,28,UNVESTED
G000184,E00062,12,2028-12-15,28,UNVESTED
G000184,E00062,13,2029-03-15,28,UNVESTED
G000184,E00062,14,2029-06-15,28,UNVESTED
G000184,E00062,15,2029-09-15,28,UNVESTED
G000184,E00062,16,2029-12-15,30,UNVESTED
G000185,E00063,1,2022-03-15,521,VESTED
G000185,E00063,2,2022-06-15,521,VESTED
G000185,E00063,3,2022-09-15,521,VESTED
G000185,E00063,4,2022-12-15,521,VESTED
G000185,E00063,5,2023-03-15,521,VESTED
G000185,E00063,6,2023-06-15,521,VESTED
G000185,E00063,7,2023-09-15,521,VESTED
G000185,E00063,8,2023-12-15,521,VESTED
G000185,E00063,9,2024-03-15,521,VESTED
G000185,E00063,10,2024-06-15,521,VESTED
G000185,E00063,11,2024-09-15,521,VESTED
G000185,E00063,12,2024-12-15,521,VESTED
G000185,E00063,13,2025-03-15,521,VESTED
G000185,E00063,14,2025-06-15,521,VESTED
G000185,E00063,15,2025-09-15,521,VESTED
G000185,E00063,16,2025-12-15,535,VESTED
G000186,E00063,1,2023-03-15,134,VESTED
G000186,E00063,2,2023-06-15,134,VESTED
G000186,E00063,3,2023-09-15,134,VESTED
G000186,E00063,4,2023-12-15,134,VESTED
G000186,E00063,5,2024-03-15,134,VESTED
G000186,E00063,6,2024-06-15,134,VESTED
G000186,E00063,7,2024-09-15,134,VESTED
G000186,E00063,8,2024-12-15,134,VESTED
G000186,E00063,9,2025-03-15,134,VESTED
G000186,E00063,10,2025-06-15,134,VESTED
G000186,E00063,11,2025-09-15,134,VESTED
G000186,E00063,12,2025-12-15,134,VESTED
G000186,E00063,13,2026-03-15,134,VESTED
G000186,E00063,14,2026-06-15,134,VESTED
G000186,E00063,15,2026-09-15,134,VESTED
G000186,E00063,16,2026-12-15,140,UNVESTED
G000187,E00063,1,2024-03-15,180,VESTED
G000187,E00063,2,2024-06-15,180,VESTED
G000187,E00063,3,2024-09-15,180,VESTED
G000187,E00063,4,2024-12-15,180,VESTED
G000187,E00063,5,2025-03-15,180,VESTED
G000187,E00063,6,2025-06-15,180,VESTED
G000187,E00063,7,2025-09-15,180,VESTED
G000187,E00063,8,2025-12-15,180,VESTED
G000187,E00063,9,2026-03-15,180,VESTED
G000187,E00063,10,2026-06-15,180,VESTED
G000187,E00063,11,2026-09-15,180,VESTED
G000187,E00063,12,2026-12-15,180,UNVESTED
G000187,E00063,13,2027-03-15,180,UNVESTED
G000187,E00063,14,2027-06-15,180,UNVESTED
G000187,E00063,15,2027-09-15,180,UNVESTED
G000187,E00063,16,2027-12-15,180,UNVESTED
G000188,E00063,1,2025-03-15,188,VESTED
G000188,E00063,2,2025-06-15,188,VESTED
G000188,E00063,3,2025-09-15,188,VESTED
G000188,E00063,4,2025-12-15,188,VESTED
G000188,E00063,5,2026-03-15,188,VESTED
G000188,E00063,6,2026-06-15,188,VESTED
G000188,E00063,7,2026-09-15,188,VESTED
G000188,E00063,8,2026-12-15,188,UNVESTED
G000188,E00063,9,2027-03-15,188,UNVESTED
G000188,E00063,10,2027-06-15,188,UNVESTED
G000188,E00063,11,2027-09-15,188,UNVESTED
G000188,E00063,12,2027-12-15,188,UNVESTED
G000188,E00063,13,2028-03-15,188,UNVESTED
G000188,E00063,14,2028-06-15,188,UNVESTED
G000188,E00063,15,2028-09-15,188,UNVESTED
G000188,E00063,16,2028-12-15,190,UNVESTED
G000189,E00063,1,2026-03-15,147,VESTED
G000189,E00063,2,2026-06-15,147,VESTED
G000189,E00063,3,2026-09-15,147,VESTED
G000189,E00063,4,2026-12-15,147,UNVESTED
G000189,E00063,5,2027-03-15,147,UNVESTED
G000189,E00063,6,2027-06-15,147,UNVESTED
G000189,E00063,7,2027-09-15,147,UNVESTED
G000189,E00063,8,2027-12-15,147,UNVESTED
G000189,E00063,9,2028-03-15,147,UNVESTED
G000189,E00063,10,2028-06-15,147,UNVESTED
G000189,E00063,11,2028-09-15,147,UNVESTED
G000189,E00063,12,2028-12-15,147,UNVESTED
G000189,E00063,13,2029-03-15,147,UNVESTED
G000189,E00063,14,2029-06-15,147,UNVESTED
G000189,E00063,15,2029-09-15,147,UNVESTED
G000189,E00063,16,2029-12-15,155,UNVESTED
G000190,E00064,1,2021-03-15,64,VESTED
G000190,E00064,2,2021-06-15,64,VESTED
G000190,E00064,3,2021-09-15,64,VESTED
G000190,E00064,4,2021-12-15,64,VESTED
G000190,E00064,5,2022-03-15,64,VESTED
G000190,E00064,6,2022-06-15,64,VESTED
G000190,E00064,7,2022-09-15,64,VESTED
G000190,E00064,8,2022-12-15,64,VESTED
G000190,E00064,9,2023-03-15,64,VESTED
G000190,E00064,10,2023-06-15,64,VESTED
G000190,E00064,11,2023-09-15,64,VESTED
G000190,E00064,12,2023-12-15,64,VESTED
G000190,E00064,13,2024-03-15,64,VESTED
G000190,E00064,14,2024-06-15,64,VESTED
G000190,E00064,15,2024-09-15,64,VESTED
G000190,E00064,16,2024-12-15,70,VESTED
G000191,E00064,1,2022-03-15,38,VESTED
G000191,E00064,2,2022-06-15,38,VESTED
G000191,E00064,3,2022-09-15,38,VESTED
G000191,E00064,4,2022-12-15,38,VESTED
G000191,E00064,5,2023-03-15,38,VESTED
G000191,E00064,6,2023-06-15,38,VESTED
G000191,E00064,7,2023-09-15,38,VESTED
G000191,E00064,8,2023-12-15,38,VESTED
G000191,E00064,9,2024-03-15,38,VESTED
G000191,E00064,10,2024-06-15,38,VESTED
G000191,E00064,11,2024-09-15,38,VESTED
G000191,E00064,12,2024-12-15,38,VESTED
G000191,E00064,13,2025-03-15,38,VESTED
G000191,E00064,14,2025-06-15,38,FORFEITED
G000191,E00064,15,2025-09-15,38,FORFEITED
G000191,E00064,16,2025-12-15,50,FORFEITED
G000192,E00064,1,2023-03-15,31,VESTED
G000192,E00064,2,2023-06-15,31,VESTED
G000192,E00064,3,2023-09-15,31,VESTED
G000192,E00064,4,2023-12-15,31,VESTED
G000192,E00064,5,2024-03-15,31,VESTED
G000192,E00064,6,2024-06-15,31,VESTED
G000192,E00064,7,2024-09-15,31,VESTED
G000192,E00064,8,2024-12-15,31,VESTED
G000192,E00064,9,2025-03-15,31,VESTED
G000192,E00064,10,2025-06-15,31,FORFEITED
G000192,E00064,11,2025-09-15,31,FORFEITED
G000192,E00064,12,2025-12-15,31,FORFEITED
G000192,E00064,13,2026-03-15,31,FORFEITED
G000192,E00064,14,2026-06-15,31,FORFEITED
G000192,E00064,15,2026-09-15,31,FORFEITED
G000192,E00064,16,2026-12-15,45,FORFEITED
G000193,E00064,1,2024-03-15,37,VESTED
G000193,E00064,2,2024-06-15,37,VESTED
G000193,E00064,3,2024-09-15,37,VESTED
G000193,E00064,4,2024-12-15,37,VESTED
G000193,E00064,5,2025-03-15,37,VESTED
G000193,E00064,6,2025-06-15,37,FORFEITED
G000193,E00064,7,2025-09-15,37,FORFEITED
G000193,E00064,8,2025-12-15,37,FORFEITED
G000193,E00064,9,2026-03-15,37,FORFEITED
G000193,E00064,10,2026-06-15,37,FORFEITED
G000193,E00064,11,2026-09-15,37,FORFEITED
G000193,E00064,12,2026-12-15,37,FORFEITED
G000193,E00064,13,2027-03-15,37,FORFEITED
G000193,E00064,14,2027-06-15,37,FORFEITED
G000193,E00064,15,2027-09-15,37,FORFEITED
G000193,E00064,16,2027-12-15,45,FORFEITED
G000194,E00064,1,2025-03-15,25,VESTED
G000194,E00064,2,2025-06-15,25,FORFEITED
G000194,E00064,3,2025-09-15,25,FORFEITED
G000194,E00064,4,2025-12-15,25,FORFEITED
G000194,E00064,5,2026-03-15,25,FORFEITED
G000194,E00064,6,2026-06-15,25,FORFEITED
G000194,E00064,7,2026-09-15,25,FORFEITED
G000194,E00064,8,2026-12-15,25,FORFEITED
G000194,E00064,9,2027-03-15,25,FORFEITED
G000194,E00064,10,2027-06-15,25,FORFEITED
G000194,E00064,11,2027-09-15,25,FORFEITED
G000194,E00064,12,2027-12-15,25,FORFEITED
G000194,E00064,13,2028-03-15,25,FORFEITED
G000194,E00064,14,2028-06-15,25,FORFEITED
G000194,E00064,15,2028-09-15,25,FORFEITED
G000194,E00064,16,2028-12-15,35,FORFEITED
G000195,E00065,1,2021-09-15,39,VESTED
G000195,E00065,2,2021-12-15,39,VESTED
G000195,E00065,3,2022-03-15,39,VESTED
G000195,E00065,4,2022-06-15,39,VESTED
G000195,E00065,5,2022-09-15,39,FORFEITED
G000195,E00065,6,2022-12-15,39,FORFEITED
G000195,E00065,7,2023-03-15,39,FORFEITED
G000195,E00065,8,2023-06-15,39,FORFEITED
G000195,E00065,9,2023-09-15,39,FORFEITED
G000195,E00065,10,2023-12-15,39,FORFEITED
G000195,E00065,11,2024-03-15,39,FORFEITED
G000195,E00065,12,2024-06-15,39,FORFEITED
G000195,E00065,13,2024-09-15,39,FORFEITED
G000195,E00065,14,2024-12-15,39,FORFEITED
G000195,E00065,15,2025-03-15,39,FORFEITED
G000195,E00065,16,2025-06-15,45,FORFEITED
G000196,E00065,1,2022-03-15,13,VESTED
G000196,E00065,2,2022-06-15,13,VESTED
G000196,E00065,3,2022-09-15,13,FORFEITED
G000196,E00065,4,2022-12-15,13,FORFEITED
G000196,E00065,5,2023-03-15,13,FORFEITED
G000196,E00065,6,2023-06-15,13,FORFEITED
G000196,E00065,7,2023-09-15,13,FORFEITED
G000196,E00065,8,2023-12-15,13,FORFEITED
G000196,E00065,9,2024-03-15,13,FORFEITED
G000196,E00065,10,2024-06-15,13,FORFEITED
G000196,E00065,11,2024-09-15,13,FORFEITED
G000196,E00065,12,2024-12-15,13,FORFEITED
G000196,E00065,13,2025-03-15,13,FORFEITED
G000196,E00065,14,2025-06-15,13,FORFEITED
G000196,E00065,15,2025-09-15,13,FORFEITED
G000196,E00065,16,2025-12-15,25,FORFEITED
G000197,E00066,1,2022-12-15,335,VESTED
G000197,E00066,2,2023-03-15,335,VESTED
G000197,E00066,3,2023-06-15,335,VESTED
G000197,E00066,4,2023-09-15,335,VESTED
G000197,E00066,5,2023-12-15,335,VESTED
G000197,E00066,6,2024-03-15,335,VESTED
G000197,E00066,7,2024-06-15,335,VESTED
G000197,E00066,8,2024-09-15,335,VESTED
G000197,E00066,9,2024-12-15,335,VESTED
G000197,E00066,10,2025-03-15,335,VESTED
G000197,E00066,11,2025-06-15,335,VESTED
G000197,E00066,12,2025-09-15,335,VESTED
G000197,E00066,13,2025-12-15,335,VESTED
G000197,E00066,14,2026-03-15,335,VESTED
G000197,E00066,15,2026-06-15,335,VESTED
G000197,E00066,16,2026-09-15,335,VESTED
G000198,E00066,1,2024-03-15,156,VESTED
G000198,E00066,2,2024-06-15,156,VESTED
G000198,E00066,3,2024-09-15,156,VESTED
G000198,E00066,4,2024-12-15,156,VESTED
G000198,E00066,5,2025-03-15,156,VESTED
G000198,E00066,6,2025-06-15,156,VESTED
G000198,E00066,7,2025-09-15,156,VESTED
G000198,E00066,8,2025-12-15,156,VESTED
G000198,E00066,9,2026-03-15,156,VESTED
G000198,E00066,10,2026-06-15,156,VESTED
G000198,E00066,11,2026-09-15,156,VESTED
G000198,E00066,12,2026-12-15,156,UNVESTED
G000198,E00066,13,2027-03-15,156,UNVESTED
G000198,E00066,14,2027-06-15,156,UNVESTED
G000198,E00066,15,2027-09-15,156,UNVESTED
G000198,E00066,16,2027-12-15,160,UNVESTED
G000199,E00066,1,2025-03-15,104,VESTED
G000199,E00066,2,2025-06-15,104,VESTED
G000199,E00066,3,2025-09-15,104,VESTED
G000199,E00066,4,2025-12-15,104,VESTED
G000199,E00066,5,2026-03-15,104,VESTED
G000199,E00066,6,2026-06-15,104,VESTED
G000199,E00066,7,2026-09-15,104,VESTED
G000199,E00066,8,2026-12-15,104,UNVESTED
G000199,E00066,9,2027-03-15,104,UNVESTED
G000199,E00066,10,2027-06-15,104,UNVESTED
G000199,E00066,11,2027-09-15,104,UNVESTED
G000199,E00066,12,2027-12-15,104,UNVESTED
G000199,E00066,13,2028-03-15,104,UNVESTED
G000199,E00066,14,2028-06-15,104,UNVESTED
G000199,E00066,15,2028-09-15,104,UNVESTED
G000199,E00066,16,2028-12-15,110,UNVESTED
G000200,E00066,1,2026-03-15,108,VESTED
G000200,E00066,2,2026-06-15,108,VESTED
G000200,E00066,3,2026-09-15,108,VESTED
G000200,E00066,4,2026-12-15,108,UNVESTED
G000200,E00066,5,2027-03-15,108,UNVESTED
G000200,E00066,6,2027-06-15,108,UNVESTED
G000200,E00066,7,2027-09-15,108,UNVESTED
G000200,E00066,8,2027-12-15,108,UNVESTED
G000200,E00066,9,2028-03-15,108,UNVESTED
G000200,E00066,10,2028-06-15,108,UNVESTED
G000200,E00066,11,2028-09-15,108,UNVESTED
G000200,E00066,12,2028-12-15,108,UNVESTED
G000200,E00066,13,2029-03-15,108,UNVESTED
G000200,E00066,14,2029-06-15,108,UNVESTED
G000200,E00066,15,2029-09-15,108,UNVESTED
G000200,E00066,16,2029-12-15,110,UNVESTED
G000201,E00067,1,2021-06-15,78,VESTED
G000201,E00067,2,2021-09-15,78,VESTED
G000201,E00067,3,2021-12-15,78,VESTED
G000201,E00067,4,2022-03-15,78,VESTED
G000201,E00067,5,2022-06-15,78,VESTED
G000201,E00067,6,2022-09-15,78,VESTED
G000201,E00067,7,2022-12-15,78,VESTED
G000201,E00067,8,2023-03-15,78,VESTED
G000201,E00067,9,2023-06-15,78,VESTED
G000201,E00067,10,2023-09-15,78,VESTED
G000201,E00067,11,2023-12-15,78,VESTED
G000201,E00067,12,2024-03-15,78,VESTED
G000201,E00067,13,2024-06-15,78,VESTED
G000201,E00067,14,2024-09-15,78,VESTED
G000201,E00067,15,2024-12-15,78,VESTED
G000201,E00067,16,2025-03-15,80,VESTED
G000202,E00067,1,2022-03-15,26,VESTED
G000202,E00067,2,2022-06-15,26,VESTED
G000202,E00067,3,2022-09-15,26,VESTED
G000202,E00067,4,2022-12-15,26,VESTED
G000202,E00067,5,2023-03-15,26,VESTED
G000202,E00067,6,2023-06-15,26,VESTED
G000202,E00067,7,2023-09-15,26,VESTED
G000202,E00067,8,2023-12-15,26,VESTED
G000202,E00067,9,2024-03-15,26,VESTED
G000202,E00067,10,2024-06-15,26,VESTED
G000202,E00067,11,2024-09-15,26,VESTED
G000202,E00067,12,2024-12-15,26,VESTED
G000202,E00067,13,2025-03-15,26,VESTED
G000202,E00067,14,2025-06-15,26,VESTED
G000202,E00067,15,2025-09-15,26,VESTED
G000202,E00067,16,2025-12-15,40,VESTED
G000203,E00067,1,2023-03-15,36,VESTED
G000203,E00067,2,2023-06-15,36,VESTED
G000203,E00067,3,2023-09-15,36,VESTED
G000203,E00067,4,2023-12-15,36,VESTED
G000203,E00067,5,2024-03-15,36,VESTED
G000203,E00067,6,2024-06-15,36,VESTED
G000203,E00067,7,2024-09-15,36,VESTED
G000203,E00067,8,2024-12-15,36,VESTED
G000203,E00067,9,2025-03-15,36,VESTED
G000203,E00067,10,2025-06-15,36,VESTED
G000203,E00067,11,2025-09-15,36,VESTED
G000203,E00067,12,2025-12-15,36,VESTED
G000203,E00067,13,2026-03-15,36,VESTED
G000203,E00067,14,2026-06-15,36,VESTED
G000203,E00067,15,2026-09-15,36,VESTED
G000203,E00067,16,2026-12-15,50,UNVESTED
G000204,E00067,1,2024-03-15,33,VESTED
G000204,E00067,2,2024-06-15,33,VESTED
G000204,E00067,3,2024-09-15,33,VESTED
G000204,E00067,4,2024-12-15,33,VESTED
G000204,E00067,5,2025-03-15,33,VESTED
G000204,E00067,6,2025-06-15,33,VESTED
G000204,E00067,7,2025-09-15,33,VESTED
G000204,E00067,8,2025-12-15,33,VESTED
G000204,E00067,9,2026-03-15,33,VESTED
G000204,E00067,10,2026-06-15,33,VESTED
G000204,E00067,11,2026-09-15,33,VESTED
G000204,E00067,12,2026-12-15,33,UNVESTED
G000204,E00067,13,2027-03-15,33,UNVESTED
G000204,E00067,14,2027-06-15,33,UNVESTED
G000204,E00067,15,2027-09-15,33,UNVESTED
G000204,E00067,16,2027-12-15,45,UNVESTED
G000205,E00067,1,2025-03-15,30,VESTED
G000205,E00067,2,2025-06-15,30,VESTED
G000205,E00067,3,2025-09-15,30,VESTED
G000205,E00067,4,2025-12-15,30,VESTED
G000205,E00067,5,2026-03-15,30,VESTED
G000205,E00067,6,2026-06-15,30,VESTED
G000205,E00067,7,2026-09-15,30,VESTED
G000205,E00067,8,2026-12-15,30,UNVESTED
G000205,E00067,9,2027-03-15,30,UNVESTED
G000205,E00067,10,2027-06-15,30,UNVESTED
G000205,E00067,11,2027-09-15,30,UNVESTED
G000205,E00067,12,2027-12-15,30,UNVESTED
G000205,E00067,13,2028-03-15,30,UNVESTED
G000205,E00067,14,2028-06-15,30,UNVESTED
G000205,E00067,15,2028-09-15,30,UNVESTED
G000205,E00067,16,2028-12-15,40,UNVESTED
G000206,E00067,1,2026-03-15,30,VESTED
G000206,E00067,2,2026-06-15,30,VESTED
G000206,E00067,3,2026-09-15,30,VESTED
G000206,E00067,4,2026-12-15,30,UNVESTED
G000206,E00067,5,2027-03-15,30,UNVESTED
G000206,E00067,6,2027-06-15,30,UNVESTED
G000206,E00067,7,2027-09-15,30,UNVESTED
G000206,E00067,8,2027-12-15,30,UNVESTED
G000206,E00067,9,2028-03-15,30,UNVESTED
G000206,E00067,10,2028-06-15,30,UNVESTED
G000206,E00067,11,2028-09-15,30,UNVESTED
G000206,E00067,12,2028-12-15,30,UNVESTED
G000206,E00067,13,2029-03-15,30,UNVESTED
G000206,E00067,14,2029-06-15,30,UNVESTED
G000206,E00067,15,2029-09-15,30,UNVESTED
G000206,E00067,16,2029-12-15,30,UNVESTED
G000207,E00068,1,2021-12-15,101,VESTED
G000207,E00068,2,2022-03-15,101,VESTED
G000207,E00068,3,2022-06-15,101,VESTED
G000207,E00068,4,2022-09-15,101,VESTED
G000207,E00068,5,2022-12-15,101,VESTED
G000207,E00068,6,2023-03-15,101,VESTED
G000207,E00068,7,2023-06-15,101,VESTED
G000207,E00068,8,2023-09-15,101,VESTED
G000207,E00068,9,2023-12-15,101,VESTED
G000207,E00068,10,2024-03-15,101,VESTED
G000207,E00068,11,2024-06-15,101,VESTED
G000207,E00068,12,2024-09-15,101,VESTED
G000207,E00068,13,2024-12-15,101,VESTED
G000207,E00068,14,2025-03-15,101,VESTED
G000207,E00068,15,2025-06-15,101,VESTED
G000207,E00068,16,2025-09-15,115,VESTED
G000208,E00068,1,2023-03-15,48,VESTED
G000208,E00068,2,2023-06-15,48,VESTED
G000208,E00068,3,2023-09-15,48,VESTED
G000208,E00068,4,2023-12-15,48,VESTED
G000208,E00068,5,2024-03-15,48,VESTED
G000208,E00068,6,2024-06-15,48,VESTED
G000208,E00068,7,2024-09-15,48,VESTED
G000208,E00068,8,2024-12-15,48,VESTED
G000208,E00068,9,2025-03-15,48,VESTED
G000208,E00068,10,2025-06-15,48,VESTED
G000208,E00068,11,2025-09-15,48,VESTED
G000208,E00068,12,2025-12-15,48,VESTED
G000208,E00068,13,2026-03-15,48,VESTED
G000208,E00068,14,2026-06-15,48,VESTED
G000208,E00068,15,2026-09-15,48,VESTED
G000208,E00068,16,2026-12-15,60,UNVESTED
G000209,E00068,1,2024-03-15,28,VESTED
G000209,E00068,2,2024-06-15,28,VESTED
G000209,E00068,3,2024-09-15,28,VESTED
G000209,E00068,4,2024-12-15,28,VESTED
G000209,E00068,5,2025-03-15,28,VESTED
G000209,E00068,6,2025-06-15,28,VESTED
G000209,E00068,7,2025-09-15,28,VESTED
G000209,E00068,8,2025-12-15,28,VESTED
G000209,E00068,9,2026-03-15,28,VESTED
G000209,E00068,10,2026-06-15,28,VESTED
G000209,E00068,11,2026-09-15,28,VESTED
G000209,E00068,12,2026-12-15,28,UNVESTED
G000209,E00068,13,2027-03-15,28,UNVESTED
G000209,E00068,14,2027-06-15,28,UNVESTED
G000209,E00068,15,2027-09-15,28,UNVESTED
G000209,E00068,16,2027-12-15,40,UNVESTED
G000210,E00068,1,2025-03-15,48,VESTED
G000210,E00068,2,2025-06-15,48,VESTED
G000210,E00068,3,2025-09-15,48,VESTED
G000210,E00068,4,2025-12-15,48,VESTED
G000210,E00068,5,2026-03-15,48,VESTED
G000210,E00068,6,2026-06-15,48,VESTED
G000210,E00068,7,2026-09-15,48,VESTED
G000210,E00068,8,2026-12-15,48,UNVESTED
G000210,E00068,9,2027-03-15,48,UNVESTED
G000210,E00068,10,2027-06-15,48,UNVESTED
G000210,E00068,11,2027-09-15,48,UNVESTED
G000210,E00068,12,2027-12-15,48,UNVESTED
G000210,E00068,13,2028-03-15,48,UNVESTED
